Date,Open,High,Low,Close,Adj Close,Volume
2005-12-29,60.529999,60.700001,60.040001,60.250000,36.953384,5325100
2005-12-30,60.099998,60.250000,60.029999,60.099998,36.861382,5261300
2006-01-03,61.070000,61.849998,61.049999,61.630001,37.799782,10703100
2006-01-04,61.930000,62.639999,61.759998,62.580002,38.382450,9068100
2006-01-05,62.570000,62.950001,62.099998,62.320000,38.222992,9852600
2006-01-06,62.360001,62.740002,62.139999,62.599998,38.394707,5919200
2006-01-09,62.520000,63.009998,62.430000,62.990002,38.633907,7103700
2006-01-10,62.520000,63.099998,62.500000,63.099998,38.701389,6656700
2006-01-11,62.959999,62.990002,61.939999,62.500000,38.333389,8824100
2006-01-12,62.500000,62.549999,61.799999,62.209999,38.155510,7262400
2006-01-13,61.900002,62.290001,61.419998,61.820000,37.916306,7043600
2006-01-17,61.310001,62.070000,61.099998,61.279999,37.585106,9674000
2006-01-18,61.750000,62.240002,61.349998,62.189999,38.143246,7547400
2006-01-19,62.299999,62.619999,61.700001,62.169998,38.131001,7494700
2006-01-20,61.240002,62.299999,60.730000,60.799999,37.290714,11023500
2006-01-23,60.750000,61.240002,60.610001,61.189999,37.529896,7213100
2006-01-24,60.189999,60.790001,59.360001,59.360001,36.407509,19956800
2006-01-25,61.000000,61.000000,58.040001,58.500000,35.880058,25368800
2006-01-26,58.750000,59.500000,58.560001,58.639999,35.965893,15946100
2006-01-27,58.950001,59.209999,58.349998,58.709999,36.008835,11596300
2006-01-30,58.709999,58.750000,58.040001,58.400002,35.818718,11877300
2006-01-31,58.150002,58.340000,57.450001,57.540001,35.291237,20563700
2006-02-01,57.669998,58.419998,57.650002,57.860001,35.487514,13406000
2006-02-02,58.349998,58.380001,57.590000,57.650002,35.358704,10014200
2006-02-03,57.259998,57.500000,57.020000,57.380001,35.193119,11020100
2006-02-06,57.500000,57.560001,56.810001,56.849998,34.868046,10618900
2006-02-07,57.000000,57.330002,56.700001,56.799999,34.837368,10338700
2006-02-08,57.049999,58.740002,56.930000,58.599998,35.941383,14627400
2006-02-09,59.150002,59.709999,58.299999,58.549999,35.910709,12131200
2006-02-10,58.700001,58.759998,58.240002,58.389999,35.812561,8158200
2006-02-13,58.380001,58.639999,58.040001,58.500000,35.880058,5015500
2006-02-14,58.700001,59.270000,58.700001,59.049999,36.217373,9817100
2006-02-15,59.080002,59.400002,58.700001,59.099998,36.248039,8314500
2006-02-16,59.450001,59.450001,58.580002,58.980000,36.174442,11893700
2006-02-17,59.180000,59.270000,58.740002,59.070000,36.229633,6773400
2006-02-21,59.130001,59.320000,58.750000,59.139999,36.272572,6489200
2006-02-22,59.009998,59.200001,58.700001,59.029999,36.205112,8647200
2006-02-23,59.000000,59.060001,58.450001,58.590000,35.935249,9753300
2006-02-24,58.689999,58.689999,57.419998,57.759998,35.626831,10373100
2006-02-27,57.959999,58.549999,57.830002,57.910000,35.719357,7007800
2006-02-28,57.810001,57.919998,57.419998,57.650002,35.559002,8942200
2006-03-01,57.619999,57.820000,57.450001,57.660000,35.565163,7141200
2006-03-02,57.500000,58.259998,57.450001,57.689999,35.583660,7794500
2006-03-03,57.549999,58.119999,57.470001,57.470001,35.447968,6462400
2006-03-06,57.570000,58.070000,57.509998,57.849998,35.682346,7349500
2006-03-07,57.529999,58.310001,57.529999,58.220001,35.910572,9560000
2006-03-08,58.150002,58.849998,57.830002,58.740002,36.231297,7423700
2006-03-09,58.950001,58.970001,58.250000,58.310001,35.966091,8570900
2006-03-10,58.650002,59.040001,58.500000,59.040001,36.416348,9240900
2006-03-13,59.349998,59.369999,59.000000,59.080002,36.441025,6219700
2006-03-14,59.150002,59.400002,59.029999,59.290001,36.570557,7888100
2006-03-15,59.150002,59.950001,59.099998,59.799999,36.885132,8900800
2006-03-16,59.950001,60.230000,59.700001,60.020000,37.020817,10785400
2006-03-17,60.400002,60.400002,60.150002,60.340000,37.218201,11512300
2006-03-20,60.400002,60.549999,60.299999,60.480000,37.304565,5889200
2006-03-21,60.779999,60.840000,60.410000,60.570000,37.360069,7880000
2006-03-22,60.299999,61.099998,60.299999,61.000000,37.625282,7066500
2006-03-23,60.770000,60.900002,60.619999,60.810001,37.508102,6944600
2006-03-24,60.660000,60.799999,60.290001,60.389999,37.249031,5179200
2006-03-27,60.070000,60.400002,59.750000,59.939999,36.971485,7469400
2006-03-28,59.799999,59.869999,59.509998,59.599998,36.761765,7750000
2006-03-29,59.619999,59.799999,59.349998,59.509998,36.706249,6631700
2006-03-30,59.220001,59.650002,59.200001,59.349998,36.607552,7838600
2006-03-31,59.450001,59.730000,59.060001,59.220001,36.527386,9704000
2006-04-03,59.490002,59.759998,59.119999,59.169998,36.496513,9271700
2006-04-04,59.270000,59.310001,58.750000,58.820000,36.280663,9506700
2006-04-05,58.599998,58.980000,58.310001,58.400002,36.021603,8809200
2006-04-06,58.400002,58.740002,58.110001,58.500000,36.083290,6432000
2006-04-07,58.450001,58.720001,57.700001,57.830002,35.670013,8974300
2006-04-10,57.849998,57.910000,57.520000,57.709999,35.596001,9309100
2006-04-11,57.709999,58.020000,57.320000,57.750000,35.620667,9114500
2006-04-12,57.849998,57.990002,57.759998,57.869999,35.694691,6708200
2006-04-13,57.840000,58.000000,57.529999,57.910000,35.719357,7339900
2006-04-17,57.680000,57.820000,57.459999,57.650002,35.559002,8810800
2006-04-18,57.700001,58.139999,57.669998,58.130001,35.855053,12658300
2006-04-19,58.279999,58.380001,57.849998,58.020000,35.787205,9145600
2006-04-20,58.060001,58.500000,58.020000,58.220001,35.910572,7619600
2006-04-21,58.500000,58.599998,58.060001,58.369999,36.003086,10014200
2006-04-24,58.509998,58.610001,58.189999,58.330002,35.978416,8139300
2006-04-25,58.320000,58.450001,58.119999,58.209999,35.904408,8543400
2006-04-26,58.380001,58.639999,58.290001,58.540001,36.107971,10586700
2006-04-27,58.200001,58.919998,58.200001,58.650002,36.175800,11577800
2006-04-28,58.650002,58.790001,58.500000,58.610001,36.151138,8572000
2006-05-01,58.709999,58.779999,58.549999,58.590000,36.138786,7541800
2006-05-02,58.770000,58.959999,58.599998,58.669998,36.188145,5591900
2006-05-03,58.529999,58.700001,58.240002,58.349998,35.990746,9377700
2006-05-04,58.439999,58.470001,58.189999,58.259998,35.935246,7798600
2006-05-05,58.500000,58.820000,58.349998,58.700001,36.206631,7049700
2006-05-08,58.700001,58.880001,58.650002,58.709999,36.212799,5945200
2006-05-09,58.700001,58.790001,58.320000,58.360001,35.996922,7158300
2006-05-10,58.400002,58.490002,58.250000,58.320000,35.972248,7834700
2006-05-11,58.660000,59.070000,58.599998,58.840000,36.292984,9805800
2006-05-12,58.400002,59.250000,58.400002,58.830002,36.286819,10235800
2006-05-15,58.970001,60.009998,58.900002,59.970001,36.989994,10776200
2006-05-16,59.959999,60.480000,59.849998,60.250000,37.162701,8264500
2006-05-17,60.000000,60.790001,59.950001,60.130001,37.088661,13707900
2006-05-18,60.299999,60.480000,60.040001,60.139999,37.094833,8518000
2006-05-19,60.160000,60.240002,59.630001,59.900002,36.946804,13160600
2006-05-22,59.680000,60.200001,59.650002,59.860001,36.922142,9614000
2006-05-23,60.150002,60.549999,59.970001,60.000000,37.008484,10327900
2006-05-24,60.119999,60.930000,59.990002,60.790001,37.495773,12877100
2006-05-25,60.910000,60.910000,60.150002,60.450001,37.517483,8717200
2006-05-26,60.840000,60.889999,60.480000,60.689999,37.666454,6199600
2006-05-30,60.480000,60.549999,59.820000,59.849998,37.145115,7840900
2006-05-31,60.139999,60.279999,59.880001,60.220001,37.374737,8260300
2006-06-01,60.250000,60.700001,60.209999,60.650002,37.641621,5661800
2006-06-02,60.700001,61.009998,60.450001,60.740002,37.697483,6666600
2006-06-05,60.349998,60.500000,60.090000,60.130001,37.318882,6921900
2006-06-06,60.439999,61.250000,60.360001,60.939999,37.821606,10568900
2006-06-07,61.119999,61.689999,61.009998,61.169998,37.964348,9507200
2006-06-08,61.180000,61.750000,61.040001,61.560001,38.206394,12528800
2006-06-09,61.430000,61.680000,61.320000,61.380001,38.094673,8621700
2006-06-12,61.450001,61.660000,61.340000,61.380001,38.094673,6507600
2006-06-13,61.549999,61.689999,61.009998,61.049999,37.889877,12088300
2006-06-14,61.279999,61.380001,60.959999,61.250000,38.013996,8972700
2006-06-15,61.150002,61.509998,60.919998,61.470001,38.150547,8863300
2006-06-16,61.299999,61.750000,61.299999,61.680000,38.280880,11648700
2006-06-19,61.599998,61.680000,61.320000,61.349998,38.076057,9989800
2006-06-20,61.369999,61.700001,61.209999,61.529999,38.187778,6927900
2006-06-21,61.500000,61.900002,61.500000,61.790001,38.349144,6998600
2006-06-22,61.299999,62.000000,60.919998,61.180000,37.970558,7812800
2006-06-23,61.060001,61.740002,61.000000,61.320000,38.057434,5004600
2006-06-26,59.599998,60.259998,59.500000,60.209999,37.368538,15467400
2006-06-27,60.220001,60.259998,59.509998,59.549999,36.958912,10361800
2006-06-28,59.520000,59.580002,58.970001,59.230000,36.760311,9490700
2006-06-29,59.250000,60.150002,59.099998,59.889999,37.169926,8491000
2006-06-30,60.139999,60.349998,59.910000,59.919998,37.188560,10294200
2006-07-03,60.130001,60.380001,60.020000,60.150002,37.331299,3302400
2006-07-05,59.799999,60.419998,59.799999,60.040001,37.263027,6556400
2006-07-06,60.119999,60.689999,60.049999,60.520000,37.560932,5631800
2006-07-07,60.599998,60.869999,60.430000,60.619999,37.623001,5353100
2006-07-10,60.849998,60.990002,60.700001,60.950001,37.827801,4732500
2006-07-11,60.950001,60.990002,60.599998,60.770000,37.716091,7102700
2006-07-12,60.810001,60.950001,60.570000,60.619999,37.623001,6169400
2006-07-13,60.730000,60.759998,60.169998,60.270000,37.405777,8022400
2006-07-14,60.310001,61.060001,60.150002,60.459999,37.523693,7532000
2006-07-17,60.549999,61.299999,60.549999,60.910000,37.802982,7284200
2006-07-18,60.799999,61.020000,59.680000,60.599998,37.610596,8302900
2006-07-19,60.820000,61.490002,60.490002,61.310001,38.051239,8465000
2006-07-20,61.200001,61.730000,61.200001,61.369999,38.088474,5563200
2006-07-21,61.669998,61.990002,61.570000,61.730000,38.311913,8654400
2006-07-24,61.669998,62.000000,61.630001,61.980000,38.467072,7828200
2006-07-25,61.500000,62.000000,61.490002,62.000000,38.479481,6303500
2006-07-26,61.750000,62.150002,61.650002,62.049999,38.510517,5660300
2006-07-27,62.150002,62.570000,62.049999,62.560001,38.827038,7658600
2006-07-28,62.549999,63.000000,62.450001,62.919998,39.050461,7786400
2006-07-31,62.669998,62.880001,62.529999,62.549999,38.820827,7059400
2006-08-01,62.380001,62.849998,62.290001,62.680000,38.901516,4551700
2006-08-02,63.099998,63.200001,62.880001,63.150002,39.193211,7410800
2006-08-03,63.099998,63.340000,63.040001,63.080002,39.149773,6561400
2006-08-04,63.250000,63.700001,63.180000,63.529999,39.429043,6653300
2006-08-07,63.250000,63.439999,63.160000,63.270000,39.267693,6313600
2006-08-08,63.419998,63.709999,63.400002,63.560001,39.447670,5236200
2006-08-09,63.680000,63.720001,63.029999,63.320000,39.298714,6124000
2006-08-10,63.360001,63.750000,63.299999,63.549999,39.441463,5437400
2006-08-11,63.560001,63.790001,63.400002,63.470001,39.391819,7514200
2006-08-14,63.950001,64.000000,63.740002,63.910000,39.664894,7374800
2006-08-15,64.000000,64.480003,63.849998,64.410004,39.975220,7192900
2006-08-16,64.480003,64.750000,64.419998,64.610001,40.099346,5706400
2006-08-17,64.660004,64.680000,64.129997,64.230003,39.863518,8482200
2006-08-18,64.389999,64.599998,64.150002,64.419998,39.981407,7185900
2006-08-21,64.269997,64.580002,64.190002,64.269997,39.888321,7325900
2006-08-22,64.239998,64.339996,64.029999,64.160004,39.820057,8278700
2006-08-23,64.000000,64.059998,63.799999,63.910000,39.664894,6592900
2006-08-24,64.300003,65.129997,64.239998,65.000000,40.341389,10664000
2006-08-25,64.730003,64.889999,64.610001,64.669998,40.369480,5534200
2006-08-28,64.790001,64.870003,64.550003,64.580002,40.313290,5976100
2006-08-29,64.500000,64.650002,64.300003,64.599998,40.325775,5313000
2006-08-30,64.720001,64.800003,64.599998,64.599998,40.325775,4434500
2006-08-31,64.660004,64.739998,64.419998,64.660004,40.363232,4613000
2006-09-01,64.870003,64.889999,64.580002,64.720001,40.400692,4693200
2006-09-05,64.599998,64.739998,64.209999,64.309998,40.144749,7092400
2006-09-06,64.000000,64.250000,63.919998,63.919998,39.901299,8509800
2006-09-07,63.509998,63.700001,63.250000,63.459999,39.614155,7407100
2006-09-08,63.509998,63.750000,63.380001,63.590000,39.695301,5914300
2006-09-11,63.650002,64.059998,63.590000,64.040001,39.976215,5211600
2006-09-12,63.959999,64.089996,63.730000,63.830002,39.845119,6994400
2006-09-13,63.950001,64.029999,63.779999,63.810001,39.832634,6285700
2006-09-14,63.750000,63.849998,63.419998,63.730000,39.782688,5393700
2006-09-15,63.599998,64.139999,63.599998,63.790001,39.820145,9656600
2006-09-18,63.950001,64.330002,63.889999,64.160004,40.051105,6976100
2006-09-19,64.160004,64.199997,63.950001,64.180000,40.063602,5246800
2006-09-20,64.400002,64.500000,64.139999,64.190002,40.069843,6282100
2006-09-21,64.169998,64.410004,64.050003,64.230003,40.094826,7406900
2006-09-22,64.040001,64.110001,63.849998,63.959999,39.926266,5604800
2006-09-25,64.250000,64.339996,64.019997,64.190002,40.069843,5748400
2006-09-26,64.400002,64.720001,64.349998,64.669998,40.369480,5894200
2006-09-27,64.540001,64.870003,64.519997,64.820000,40.463131,5516500
2006-09-28,64.879997,65.040001,64.809998,64.900002,40.513050,5016400
2006-09-29,64.940002,65.010002,64.650002,64.940002,40.538029,7671300
2006-10-02,65.000000,65.330002,64.940002,65.089996,40.631657,6237000
2006-10-03,65.059998,65.680000,64.970001,65.500000,40.887589,6944900
2006-10-04,65.540001,65.879997,65.370003,65.830002,41.093613,6168300
2006-10-05,65.300003,65.639999,65.110001,65.110001,40.644146,7998400
2006-10-06,65.010002,65.160004,64.860001,65.059998,40.612923,7134500
2006-10-09,64.900002,65.000000,64.660004,64.870003,40.494320,5545700
2006-10-10,64.839996,64.980003,64.699997,64.959999,40.550510,6047100
2006-10-11,64.889999,65.199997,64.800003,65.099998,40.637901,4855700
2006-10-12,65.230003,65.290001,64.779999,64.839996,40.475590,7902000
2006-10-13,65.739998,65.739998,64.500000,64.580002,40.313290,6413600
2006-10-16,65.050003,65.080002,64.699997,64.930000,40.531773,6357100
2006-10-17,65.629997,66.500000,65.500000,66.080002,41.249649,15308200
2006-10-18,66.680000,68.150002,66.500000,68.150002,42.541828,17880100
2006-10-19,68.000000,68.220001,67.839996,68.040001,42.473175,8608800
2006-10-20,68.400002,69.139999,68.269997,68.620003,42.835220,12064700
2006-10-23,68.349998,69.410004,68.330002,69.099998,43.134853,8941400
2006-10-24,68.599998,68.860001,68.260002,68.750000,42.916389,10853500
2006-10-25,68.750000,68.949997,68.470001,68.830002,42.966297,7007400
2006-10-26,68.769997,68.889999,68.080002,68.820000,42.960068,8171600
2006-10-27,68.599998,68.639999,68.000000,68.169998,42.554306,7945500
2006-10-30,68.330002,68.360001,67.550003,67.699997,42.260933,9175200
2006-10-31,67.800003,67.800003,67.230003,67.400002,42.073647,11950600
2006-11-01,67.379997,67.570000,66.849998,67.180000,41.936317,11145700
2006-11-02,67.150002,68.000000,67.089996,67.900002,42.385773,10374400
2006-11-03,68.000000,68.320000,67.760002,67.809998,42.329575,7102500
2006-11-06,68.230003,68.489998,67.589996,68.419998,42.710369,8041300
2006-11-07,68.169998,69.029999,68.139999,68.709999,42.891415,10671300
2006-11-08,68.029999,68.300003,67.410004,67.989998,42.441948,14318400
2006-11-09,67.519997,67.739998,65.820000,66.150002,41.293343,16574400
2006-11-10,66.000000,66.309998,65.480003,66.290001,41.380749,10113100
2006-11-13,66.250000,66.779999,65.750000,65.940002,41.162266,8794200
2006-11-14,65.419998,66.730003,65.309998,66.559998,41.549286,11365200
2006-11-15,66.559998,67.000000,66.419998,66.540001,41.536797,7773700
2006-11-16,66.500000,66.639999,65.809998,66.529999,41.530567,10445700
2006-11-17,66.639999,67.599998,66.550003,67.239998,41.973766,11117500
2006-11-20,67.580002,67.599998,66.830002,67.010002,41.830196,7973900
2006-11-21,66.900002,67.059998,66.309998,66.599998,41.574253,8304100
2006-11-22,66.510002,66.949997,66.489998,66.769997,41.680386,6992300
2006-11-24,66.500000,66.550003,65.849998,65.849998,41.338253,2874100
2006-11-27,65.500000,65.830002,65.220001,65.650002,41.212685,9429200
2006-11-28,65.550003,66.080002,65.519997,65.970001,41.413582,8083100
2006-11-29,65.900002,66.320000,65.730003,66.199997,41.557964,6778700
2006-11-30,66.199997,66.430000,65.680000,65.910004,41.375908,7799300
2006-12-01,65.910004,66.059998,65.330002,65.970001,41.413582,8947400
2006-12-04,66.389999,66.720001,65.809998,66.279999,41.608177,7785800
2006-12-05,66.349998,66.370003,65.940002,66.169998,41.539120,6564300
2006-12-06,66.250000,66.250000,65.800003,66.029999,41.451241,7099900
2006-12-07,66.250000,66.639999,65.949997,66.059998,41.470081,10418400
2006-12-08,65.900002,66.250000,65.680000,65.949997,41.401016,6126200
2006-12-11,65.959999,66.000000,65.459999,65.699997,41.244076,7725100
2006-12-12,65.779999,65.900002,65.290001,65.580002,41.168758,8935000
2006-12-13,65.800003,66.000000,65.419998,65.470001,41.099709,8856700
2006-12-14,65.779999,66.620003,65.519997,66.250000,41.589355,9256500
2006-12-15,66.400002,66.570000,65.500000,66.290001,41.614468,12798000
2006-12-18,66.220001,66.839996,66.220001,66.599998,41.809078,7896700
2006-12-19,66.650002,67.250000,66.629997,66.879997,41.984848,10245500
2006-12-20,66.650002,66.889999,66.339996,66.430000,41.702354,9780100
2006-12-21,66.230003,66.379997,65.879997,66.000000,41.432419,8729100
2006-12-22,65.779999,65.949997,65.449997,65.650002,41.212685,6067500
2006-12-26,65.599998,65.779999,65.480003,65.639999,41.206417,3804300
2006-12-27,65.940002,66.150002,65.779999,66.010002,41.438694,5168900
2006-12-28,65.860001,66.599998,65.860001,66.419998,41.696075,5450100
2006-12-29,66.169998,66.570000,65.860001,66.019997,41.444965,5877100
2007-01-03,66.129997,67.099998,66.110001,66.400002,41.683521,12845300
2007-01-04,65.900002,67.620003,65.900002,67.230003,42.204559,11262000
2007-01-05,66.800003,67.250000,66.500000,66.620003,41.821648,8141100
2007-01-08,66.510002,66.750000,66.050003,66.510002,41.752579,6180400
2007-01-09,66.599998,66.849998,66.129997,66.260002,41.595646,7147100
2007-01-10,66.559998,66.559998,66.070000,66.150002,41.526585,6528700
2007-01-11,66.400002,66.839996,66.279999,66.730003,41.890682,6371500
2007-01-12,66.449997,66.800003,66.300003,66.639999,41.834175,6189400
2007-01-16,66.650002,66.750000,66.300003,66.540001,41.771404,7963700
2007-01-17,66.599998,67.379997,66.419998,66.870003,41.978565,9189900
2007-01-18,66.459999,67.989998,66.300003,67.709999,42.505890,10695600
2007-01-19,68.000000,68.220001,67.529999,67.760002,42.537270,13473300
2007-01-22,68.000000,68.110001,67.169998,67.180000,42.173176,10245500
2007-01-23,66.989998,67.239998,66.129997,66.500000,41.746300,9698300
2007-01-24,66.410004,67.089996,66.300003,67.010002,42.066452,7665500
2007-01-25,66.809998,67.040001,66.500000,66.680000,41.859291,7727900
2007-01-26,66.680000,66.870003,65.989998,66.070000,41.476353,10773000
2007-01-29,66.250000,66.400002,66.000000,66.150002,41.526585,8152700
2007-01-30,66.150002,66.599998,66.099998,66.389999,41.677242,7171900
2007-01-31,66.389999,67.019997,66.150002,66.800003,41.934620,8171600
2007-02-01,66.800003,67.070000,66.500000,67.010002,42.066452,9232500
2007-02-02,67.000000,67.150002,66.489998,66.580002,41.796513,11317500
2007-02-05,66.379997,66.599998,66.099998,66.300003,41.620754,7526200
2007-02-06,66.389999,66.430000,65.790001,66.000000,41.432419,8180100
2007-02-07,66.000000,66.099998,65.650002,65.800003,41.306862,7795300
2007-02-08,65.760002,65.970001,65.599998,65.760002,41.281734,7340100
2007-02-09,65.860001,66.099998,65.529999,65.599998,41.181309,7107600
2007-02-12,65.720001,65.870003,65.360001,65.459999,41.093414,6067300
2007-02-13,65.410004,65.519997,65.279999,65.379997,41.043198,8583600
2007-02-14,65.559998,65.900002,65.400002,65.849998,41.338253,7254900
2007-02-15,65.750000,65.930000,65.589996,65.790001,41.300587,7350800
2007-02-16,65.650002,65.739998,65.239998,65.510002,41.124809,12927000
2007-02-20,65.400002,65.830002,65.260002,65.459999,41.093414,9384300
2007-02-21,65.260002,65.400002,64.959999,65.000000,40.804653,12036200
2007-02-22,64.970001,65.070000,64.650002,64.779999,40.666542,12930900
2007-02-23,64.610001,64.610001,63.990002,64.150002,40.505531,11586300
2007-02-26,64.250000,64.489998,64.010002,64.300003,40.600235,10483200
2007-02-27,64.000000,64.239998,62.720001,63.049999,39.810966,18581000
2007-02-28,63.270000,63.720001,62.820000,62.930000,39.735203,16690600
2007-03-01,62.349998,62.930000,61.750000,62.450001,39.432114,14589700
2007-03-02,62.299999,62.450001,61.730000,61.950001,39.116402,13773000
2007-03-05,61.450001,62.349998,61.450001,61.830002,39.040627,16009400
2007-03-06,62.150002,62.220001,61.369999,61.700001,38.958549,19244300
2007-03-07,61.650002,62.529999,61.590000,61.860001,39.059570,14139300
2007-03-08,62.000000,62.250000,61.650002,61.720001,38.971184,14670100
2007-03-09,62.180000,62.310001,61.939999,62.139999,39.236370,10011500
2007-03-12,62.250000,62.349998,61.410000,61.790001,39.015373,13310200
2007-03-13,61.400002,61.730000,60.610001,60.770000,38.371330,17202700
2007-03-14,60.990002,61.150002,60.110001,60.709999,38.333447,16217000
2007-03-15,60.700001,60.810001,60.349998,60.529999,38.219788,10109800
2007-03-16,60.570000,60.880001,60.250000,60.509998,38.207176,15553900
2007-03-19,60.650002,60.799999,60.369999,60.730000,38.346058,10425200
2007-03-20,60.660000,61.340000,60.650002,61.070000,38.560757,9871300
2007-03-21,61.070000,61.320000,60.480000,61.220001,38.655472,16305000
2007-03-22,61.220001,61.480000,60.790001,60.860001,38.428150,12725500
2007-03-23,61.250000,61.250000,60.349998,60.509998,38.207176,17676100
2007-03-26,60.799999,60.799999,59.869999,60.250000,38.042992,17385900
2007-03-27,60.099998,60.209999,59.980000,60.029999,37.904079,12691000
2007-03-28,60.000000,60.400002,59.869999,60.000000,37.885147,16111500
2007-03-29,60.380001,60.480000,60.020000,60.340000,38.099831,16849900
2007-03-30,60.430000,60.450001,59.950001,60.259998,38.049305,13275100
2007-04-02,60.259998,60.400002,60.029999,60.099998,37.948292,9734200
2007-04-03,60.549999,60.869999,60.250000,60.639999,38.289242,12055300
2007-04-04,60.709999,61.349998,60.549999,61.290001,38.699665,12983300
2007-04-05,61.340000,61.900002,61.230000,61.549999,38.863850,9694800
2007-04-09,61.599998,61.750000,61.369999,61.630001,38.914364,5829600
2007-04-10,61.540001,61.869999,61.459999,61.669998,38.939606,9137600
2007-04-11,61.520000,62.290001,61.500000,61.889999,39.078518,14688400
2007-04-12,61.549999,61.950001,61.500000,61.919998,39.097469,9342600
2007-04-13,62.150002,62.380001,61.889999,62.349998,39.368977,14546100
2007-04-16,62.490002,63.020000,62.410000,63.020000,39.792038,13395100
2007-04-17,65.300003,65.400002,64.430000,64.550003,40.758095,29072800
2007-04-18,64.449997,64.769997,64.150002,64.430000,40.682339,11757000
2007-04-19,64.940002,65.029999,64.300003,64.940002,41.004360,12530900
2007-04-20,65.449997,65.449997,64.870003,65.120003,41.118015,15794600
2007-04-23,65.000000,65.120003,64.680000,64.750000,40.884380,10862400
2007-04-24,65.150002,65.150002,64.360001,64.489998,40.720207,10367000
2007-04-25,64.750000,65.120003,64.500000,64.680000,40.840183,12907800
2007-04-26,64.489998,64.699997,64.150002,64.239998,40.562359,10533100
2007-04-27,64.010002,64.529999,63.849998,64.169998,40.518147,9817600
2007-04-30,64.000000,64.370003,63.750000,64.220001,40.549725,13917900
2007-05-01,64.529999,64.940002,64.260002,64.559998,40.764393,10049100
2007-05-02,64.010002,64.800003,64.000000,64.480003,40.713905,7976300
2007-05-03,64.589996,64.800003,64.139999,64.320000,40.612858,8992000
2007-05-04,64.559998,64.790001,64.160004,64.480003,40.713905,6489200
2007-05-07,63.990002,64.330002,63.590000,64.260002,40.574986,10864100
2007-05-08,63.939999,64.089996,63.500000,63.700001,40.221394,10957500
2007-05-09,63.639999,64.290001,63.310001,64.110001,40.480274,13768500
2007-05-10,64.010002,64.010002,62.470001,62.500000,39.463676,23573300
2007-05-11,62.299999,63.029999,61.650002,62.270000,39.318462,23867100
2007-05-14,63.000000,63.459999,62.560001,62.610001,39.533146,16788200
2007-05-15,61.990002,62.400002,61.660000,61.820000,39.034309,21866900
2007-05-16,62.779999,63.369999,62.410000,63.049999,39.810966,17213000
